"molecule_name","genus","species","tissue","extract","instrument","reference","wax","terokit_id","compound_class","abbv"
"beta_sitosterol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC206028","6_6_6_5","bSIT"
"campesterol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC111676","6_6_6_5","CAMP"
"lanosterol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC057041","6_6_6_5","LAN"
"lupeol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC121302","6_6_6_6_5","LUPol"
"betulinic_acid","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC055288","6_6_6_6_5","BETic"
"alpha_amyrin","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC145932","6_6_6_6_6","aA"
"uvaol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC121325","6_6_6_6_6","UV"
"ursolic_acid","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC056482","6_6_6_6_6","UA"
"beta_amyrin","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC149653","6_6_6_6_6","bA"
"erythrodiol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC120152","6_6_6_6_6","ERY"
"oleanolic_acid","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC022686","6_6_6_6_6","OL"
"taraxerol","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC121236","6_6_6_6_6","TARol"
"friedelin","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC053724","6_6_6_6_6","FRI"
"hydroxy_friedelin","Quercus","suber","bark","chloroform","GC-FID-MS","Busta_et_al_2020","yes","TKC053663","6_6_6_6_6","FRIoh"
"glutinol","Phyllostachys","aurea","leaf","chloroform","GC-FID-MS","Racovita_et_al_2016","yes","TKC053916","6_6_6_6_6","GL"
"beta_amyrin","Phyllostachys","aurea","leaf","chloroform","GC-FID-MS","Racovita_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"alpha_amyrin","Phyllostachys","aurea","leaf","chloroform","GC-FID-MS","Racovita_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Phyllostachys","aurea","leaf","chloroform","GC-FID-MS","Racovita_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"isomultiflorenol","Phyllostachys","aurea","leaf","chloroform","GC-FID-MS","Racovita_et_al_2016","yes","TKC058089","6_6_6_6_6","IMF"
"carnaubadiol","Copernicia","prunifera","leaf","ethanol","APCI-MS/CC/TLC","Buana_et_al_2016","yes","TKC057822","6_6_6_5","CARN"
"(24r)_methyldammara_20_25_dien_3_one","Copernicia","prunifera","leaf","ethanol","APCI-MS/CC/TLC","Buana_et_al_2016","yes",NA,"6_6_6_5","DAMone"
"(24r)_methyldammara_20_25_dien_3a_ol","Copernicia","prunifera","leaf","ethanol","APCI-MS/CC/TLC","Buana_et_al_2016","yes",NA,"6_6_6_5","DAMol"
"ursolic_acid","Malus","pumila","fruit","acetone/ ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC056482","6_6_6_6_6","UA"
"2a_3a_dihydroxy_olean_12_en_28_oic_acid","Malus","pumila","fruit","acetone/ ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC050012","6_6_6_6_6","OL2ohen"
"2a_3a_dihydroxy_urs_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC050012","6_6_6_6_6","UA2oh"
"corosolic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC051120","6_6_6_6_6","CORO"
"ursolic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC056482","6_6_6_6_6","UA"
"uvaol","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC121325","6_6_6_6_6","UV"
"3b_cis_p_coumaroyloxy_2a_hydroxyolean_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC102152","6_6_6_6_6","OLohccou"
"3b_cis_p_coumaroyloxy_2a_hydroxyurs_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC102152","6_6_6_6_6","UA1ohencou"
"3b_28_dihydroxy_12_ursene","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes",NA,"6_6_6_6_6","U2ohen"
"3b_13b_dihydroxyurs_11_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC051160","6_6_6_6_6","UA2ohen"
"2a_hydroxy_3b_{[(2z)_3_phenyl_1_oxo_2_propenyl]oxy}olean_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC050013","6_6_6_6_6","OLglcs"
"maslinic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC050077","6_6_6_5","MAS"
"3b_trans_cinnamoyloxy_2a_hydroxyurs_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes",NA,"6_6_6_6_6","UA1ohencin"
"3b_trans_cinnamoyloxy_2a_hydroxyolean_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes",NA,"6_6_6_6_6","OLohcin"
"3b_trans_p_coumaroyloxy_2a_hydroxyolean_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC102153","6_6_6_6_6","OLohtcou"
"3b_trans_p_coumaroyloxy_2a_hydroxyurs_12_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC102153","6_6_6_6_6","UA1ohenpcin"
"2a_3b_13b_trihydroxyurs_11_en_28_oic_acid","Malus","pumila","fruit","ethyl acetate","NMR","Szakiel_et_al_2012","yes","TKC139326","6_6_6_6_6","UA3oh"
"ursolic_acid","Malus","domestica","fruit","ethanol","HPLC","Szakiel_et_al_2012","yes","TKC056482","6_6_6_6_6","UA"
"oleanolic_acid","Malus","domestica","fruit","ethanol","HPLC","Szakiel_et_al_2012","yes","TKC022686","6_6_6_6_6","OL"
"uvaol","Malus","domestica","fruit","ethanol","HPLC","Szakiel_et_al_2012","yes","TKC121325","6_6_6_6_6","UV"
"oleanolic_acid","Vitis","vinifera","fruit","methanol/ ethyl acetate/ chloroform","NMR/LC-MS","Szakiel_et_al_2012","yes","TKC022686","6_6_6_6_6","OL"
"oleanolic_aldehyde","Vitis","vinifera","fruit","methanol/ ethyl acetate/ chloroform","NMR/LC-MS","Szakiel_et_al_2012","yes","TKC058821","6_6_6_6_6","OLal"
"beta_sitosterol","Vitis","vinifera","fruit","methanol/ ethyl acetate/ chloroform","NMR/LC-MS","Szakiel_et_al_2012","yes","TKC206028","6_6_6_5","bSIT"
"beta_sitosterol_3_o_b_d_glucoside","Vitis","vinifera","fruit","methanol/ ethyl acetate/ chloroform","NMR/LC-MS","Szakiel_et_al_2012","yes","TKC104782","6_6_6_5","bSITglc"
"oleanolic_acid","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC022686","6_6_6_6_6","OL"
"maslinic_acid","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC050077","6_6_6_5","MAS"
"alpha_amyrin","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"betulinic_acid","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC055288","6_6_6_6_5","BETic"
"erythrodiol","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC120152","6_6_6_6_6","ERY"
"beta_sitosterol","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC206028","6_6_6_5","bSIT"
"stigmasterol","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC116570","6_6_6_5","STIGol"
"uvaol","Olea","europaea","fruit","chloroform","GC/GC-MS","Szakiel_et_al_2012","yes","TKC121325","6_6_6_6_6","UV"
"maslinic_acid","Olea","europaea","fruit","ethanol","GC/GC-MS","Szakiel_et_al_2012","yes","TKC050077","6_6_6_5","MAS"
"oleanolic_acid","Olea","europaea","fruit","ethanol","GC/GC-MS","Szakiel_et_al_2012","yes","TKC022686","6_6_6_6_6","OL"
"alpha_amyrin","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"bauerenol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC062051","6_6_6_6_6","BAU"
"cycloartenol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC047653","6_6_6_5","CYCA"
"germanicol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC143571","6_6_6_6_6","GERol"
"lupeol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC121302","6_6_6_6_5","LUPol"
"multiflorenol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC058083","6_6_6_6_6","MF"
"beta_sitosterol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC206028","6_6_6_5","bSIT"
"stigmasterol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC116570","6_6_6_5","STIGol"
"taraxasterol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"psi_taraxasterol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"cholesterol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC119193","6_6_6_5","CHOL"
"lanosterol","Solanum","lycopersicum","fruit","methanol/chloroform","GC-MS","Szakiel_et_al_2012","yes","TKC057041","6_6_6_5","LAN"
"alpha_amyrin","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"psi_taraxasterol","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"taraxasterol","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"alpha_amyrin","Solanum","pimpinellifolium","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","pimpinellifolium","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","pimpinellifolium","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"psi_taraxasterol","Solanum","pimpinellifolium","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"taraxasterol","Solanum","pimpinellifolium","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"alpha_amyrin","Solanum","cheesmaniae","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","cheesmaniae","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","cheesmaniae","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"psi_taraxasterol","Solanum","cheesmaniae","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"taraxasterol","Solanum","cheesmaniae","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"alpha_amyrin","Solanum","chmielewskii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","chmielewskii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","chmielewskii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"psi_taraxasterol","Solanum","chmielewskii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"taraxasterol","Solanum","chmielewskii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"alpha_amyrin","Solanum","neorickii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","neorickii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","neorickii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"psi_taraxasterol","Solanum","neorickii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"taraxasterol","Solanum","neorickii","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"alpha_amyrin","Solanum","habrochaites","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Solanum","habrochaites","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"delta_amyrin","Solanum","habrochaites","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC149762","6_6_6_6_6","dA"
"psi_taraxasterol","Solanum","habrochaites","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARp"
"taraxasterol","Solanum","habrochaites","fruit","chloroform","GC-FID-MS","Yeats_et_al_2012","yes","TKC062528","6_6_6_6_6","TARSTol"
"lupeol","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC121302","6_6_6_6_5","LUPol"
"friedelin","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC053724","6_6_6_6_6","FRI"
"beta_amyrin","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC149653","6_6_6_6_6","bA"
"betulin","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC057394","6_6_6_6_5","BET2ol"
"oleanolic_acid","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC022686","6_6_6_6_6","OL"
"betulinic_acid","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC055288","6_6_6_6_5","BETic"
"ursolic_acid","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC056482","6_6_6_6_6","UA"
"alpha_amyrin","Quercus","suber","leaf","dichloromethane","GC-MS","Simoes_et_al_2020","yes","TKC145932","6_6_6_6_6","aA"
"alpha_amyrin","Vaccinium","corymbosum","fruit","chloroform/hexane-ethyl acetate","GC-EI-MS","Kalvins_at_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Vaccinium","corymbosum","fruit","chloroform/hexane-ethyl acetate","GC-EI-MS","Kalvins_at_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"ursolic_acid","Vaccinium","corymbosum","fruit","chloroform/hexane-ethyl acetate","GC-EI-MS","Kalvins_at_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"lupeol","Vaccinium","corymbosum","fruit","chloroform/hexane-ethyl acetate","GC-EI-MS","Kalvins_at_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"lanosterol","Vaccinium","corymbosum","fruit","chloroform/hexane-ethyl acetate","GC-EI-MS","Kalvins_at_al_2019","yes","TKC057041","6_6_6_5","LAN"
"alpha_amyrin","Vaccinium","corymbosum","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Vaccinium","corymbosum","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Vaccinium","corymbosum","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Vaccinium","corymbosum","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","corymbosum","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC056482","6_6_6_6_6","UA"
"alpha_amyrin","Vaccinium","ashei","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Vaccinium","ashei","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Vaccinium","ashei","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Vaccinium","ashei","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","ashei","fruit","chloroform","GC-EI-MS","Chu_et_al_2016","yes","TKC056482","6_6_6_6_6","UA"
"oleanolic_acid","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC022686","6_6_6_6_6","OL"
"oleanolic_aldehyde","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC058821","6_6_6_6_6","OLal"
"3_12_oleandione","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC089321","6_6_6_6_6","OL2one"
"oleanolic_acid_methyl_ester","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC077696","6_6_6_6_6","OLme"
"ursolic_acid_methyl_ester","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC056512","6_6_6_6_6","UAme"
"alpha_amyrin","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC145932","6_6_6_6_6","aA"
"alpha_amyrenone","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC065524","6_6_6_6_6","aAone"
"beta_amyrin","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC149653","6_6_6_6_6","bA"
"erythrodiol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC120152","6_6_6_6_6","ERY"
"lupeol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC121302","6_6_6_6_5","LUPol"
"lupeol_acetate","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC146280","6_6_6_6_5","LUPace"
"germanicol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC143571","6_6_6_6_6","GERol"
"cycloartenol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC047653","6_6_6_5","CYCA"
"24_methylenecycloartanol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC121985","6_6_6_5","CYCAme"
"campesterol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC111676","6_6_6_5","CAMP"
"beta_sitosterol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC116570","6_6_6_5","STIGol"
"stigmasta_3_5_dien_7_one","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC116403","6_6_6_5","STIG2enone"
"cholesterol","Vitis","vinifera","fruit","chloroform","GC-FID-MS/HPLC","Pensec_et_al_2014","yes","TKC119193","6_6_6_5","CHOL"
"methyl_4(23)_dihydro_nyctanthic_acid_(dnam)","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes",NA,"0_6_6_6_6","DNAM"
"methyl_dihydrocanaric_acid_(dcam)","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes",NA,"0_6_6_6_6","DCAM"
"methyl_3_4_seco_urs__12_en_3_oate_(dram)","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes",NA,"0_6_6_6_6","DRAM"
"methyl_4(23)_dihydro_lacunosic_acid_(dlam)","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes",NA,"0_6_6_6_6","DLAM"
"alpha_amyrin","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes","TKC145932","6_6_6_6_6","aA"
