"molecule_name","genus","species","tissue","extract","instrument","reference","wax","terokit_id","compound_class","abbv"
"beta_amyrin","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Hoya","naumanii","leaf","methanol/chloroform","TLC/GC/GC-MS","Baas_et_al_1991","yes","TKC121302","6_6_6_6_5","LUPol"
"alpha_amyrin","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_amyrin","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"betulin","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC057394","6_6_6_6_5","BET2ol"
"erythrodiol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC120152","6_6_6_6_6","ERY"
"fernenol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC053551","6_6_6_6_5","FERNol"
"friedelin","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC053724","6_6_6_6_6","FRI"
"oleanolic_aldehyde","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC058821","6_6_6_6_6","OLal"
"svertenol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes",NA,"6_6_6_6_6","SVER"
"taraxasterol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC062528","6_6_6_6_6","TARSTol"
"ursolic_aldehyde","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC065382","6_6_6_6_6","UAal"
"uvaol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"oleanolic_acid","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"campesterol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC111676","6_6_6_5","CAMP"
"cycloartenol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC047653","6_6_6_5","CYCA"
"24_methylenecycloartanol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121985","6_6_6_5","CYCAme"
"sitostanol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116536","6_6_6_5","SITn"
"beta_sitosterol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116570","6_6_6_5","STIGol"
"tremulone","Vaccinium","vitis-idaea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116458","6_6_6_5","TREM"
"alpha_amyrin","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"alpha_amyrenone","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC065524","6_6_6_6_6","aAone"
"beta_amyrin","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"bauerenol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC062051","6_6_6_6_6","BAU"
"taraxasterol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC062528","6_6_6_6_6","TARSTol"
"oleanolic_acid","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"3_oxo_oleanolic_acid","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC060881","6_6_6_6_6","OLoxo"
"maslinic_acid","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC050077","6_6_6_5","MAS"
"corosolic_acid","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC051120","6_6_6_6_6","CORO"
"oleanolic_acid_acetate","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC055833","6_6_6_6_6","OLace"
"campesterol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC111676","6_6_6_5","CAMP"
"cycloartenol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC047653","6_6_6_5","CYCA"
"24_methylenecycloartanol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121985","6_6_6_5","CYCAme"
"sitostanol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116536","6_6_6_5","SITn"
"beta_sitosterol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116570","6_6_6_5","STIGol"
"tremulone","Vaccinium","myrtillus","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116458","6_6_6_5","TREM"
"alpha_amyrin","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_amyrin","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"alpha_amyrenone","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC065524","6_6_6_6_6","aAone"
"betulin","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC057394","6_6_6_6_5","BET2ol"
"erythrodiol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC120152","6_6_6_6_6","ERY"
"lupeol_acetate","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC146280","6_6_6_6_5","LUPace"
"moretenol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC054873","6_6_6_6_5","MOR"
"3_12_oleandione","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC089321","6_6_6_6_6","OL2one"
"oleanolic_aldehyde","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC058821","6_6_6_6_6","OLal"
"taraxasterol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC062528","6_6_6_6_6","TARSTol"
"ursolic_aldehyde","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC065382","6_6_6_6_6","UAal"
"uvaol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"oleanolic_acid","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"3_oxo_oleanolic_acid","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC060881","6_6_6_6_6","OLoxo"
"maslinic_acid","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC050077","6_6_6_5","MAS"
"corosolic_acid","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC051120","6_6_6_6_6","CORO"
"pomolic_acid","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC121242","6_6_6_6_6","POM"
"campesterol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC111676","6_6_6_5","CAMP"
"cycloartenol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC047653","6_6_6_5","CYCA"
"beta_sitosterol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116570","6_6_6_5","STIGol"
"tremulone","Arbutus","unedo","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116458","6_6_6_5","TREM"
"alpha_amyrin","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"oleanolic_acid","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"campesterol","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC111676","6_6_6_5","CAMP"
"cholesterol","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC119193","6_6_6_5","CHOL"
"cycloartenol","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC047653","6_6_6_5","CYCA"
"cycloartenediol","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes",NA,"6_6_6_5","CYCA2ol"
"beta_sitosterol","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116570","6_6_6_5","STIGol"
"tremulone","Lonicera","caerulea","fruit","diethyl ether/ chloroform/ methanol","GC-FID-MS","Dashbaldan_et_al_2019","yes","TKC116458","6_6_6_5","TREM"
"uvaol","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC121325","6_6_6_6_6","UV"
"ursolic_acid","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC056482","6_6_6_6_6","UA"
"oleanolic_acid","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC022686","6_6_6_6_6","OL"
"hederagenin","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC071640","6_6_6_6_6","HED"
"maslinic_acid","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC050077","6_6_6_5","MAS"
"gypsogenin","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC076350","6_6_6_6_6","GYP"
"echinocystic_acid","Malus","domestica","fruit","chloroform","GC-EI-MS","Leide_at_al_2018","yes","TKC212386","6_6_6_6_6","ECH"
"alpha_amyrin","Artemisia","annua","leaf","methanol","GC-EI-MS","Moses_et_al_2015","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Artemisia","annua","leaf","methanol","GC-EI-MS","Moses_et_al_2015","yes","TKC149653","6_6_6_6_6","bA"
"alpha_amyrenone","Artemisia","annua","leaf","methanol","GC-EI-MS","Moses_et_al_2015","yes","TKC065524","6_6_6_6_6","aAone"
"alpha_amyrin","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC145932","6_6_6_6_6","aA"
"alpha_amyrenone","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC065524","6_6_6_6_6","aAone"
"beta_amyrin","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC149653","6_6_6_6_6","bA"
"betulin","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC057394","6_6_6_6_5","BET2ol"
"cycloartenol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC047653","6_6_6_5","CYCA"
"24_methylenecycloartanol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC121985","6_6_6_5","CYCAme"
"erythrodiol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC120152","6_6_6_6_6","ERY"
"friedelin","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC053724","6_6_6_6_6","FRI"
"germanicol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC143571","6_6_6_6_6","GERol"
"lupeol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_aldehyde","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC058821","6_6_6_6_6","OLal"
"taraxasterol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC062528","6_6_6_6_6","TARSTol"
"taraxasterone","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC062533","6_6_6_6_6","TARSTone"
"ursolic_aldehyde","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC065382","6_6_6_6_6","UAal"
"uvaol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC121325","6_6_6_6_6","UV"
"betulinic_acid","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC055288","6_6_6_6_5","BETic"
"oleanolic_acid","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC022686","6_6_6_6_6","OL"
"3_oxo_urs_12_en_28_oic_acid","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC056509","6_6_6_6_6","UAoxoen"
"ursolic_acid","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC056482","6_6_6_6_6","UA"
"campesterol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC111676","6_6_6_5","CAMP"
"cholesterol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC119193","6_6_6_5","CHOL"
"sitostanol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116536","6_6_6_5","SITn"
"beta_sitosterol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116570","6_6_6_5","STIGol"
"stigmasta_3_5_dien_7_one","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116403","6_6_6_5","STIG2enone"
"stigmastane_3_6_dione","Calluna","vulgaris","flower","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116470","6_6_6_5","STIG2one"
"alpha_amyrin","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC145932","6_6_6_6_6","aA"
"alpha_amyrenone","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC065524","6_6_6_6_6","aAone"
"beta_amyrin","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC149653","6_6_6_6_6","bA"
"betulin","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC057394","6_6_6_6_5","BET2ol"
"cycloartenol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC047653","6_6_6_5","CYCA"
"24_methylenecycloartanol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC121985","6_6_6_5","CYCAme"
"erythrodiol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC120152","6_6_6_6_6","ERY"
"friedelin","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC053724","6_6_6_6_6","FRI"
"germanicol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC143571","6_6_6_6_6","GERol"
"lupeol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_aldehyde","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC058821","6_6_6_6_6","OLal"
"taraxasterol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC062528","6_6_6_6_6","TARSTol"
"taraxasterone","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC062533","6_6_6_6_6","TARSTone"
"ursolic_aldehyde","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC065382","6_6_6_6_6","UAal"
"uvaol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC121325","6_6_6_6_6","UV"
"betulinic_acid","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC055288","6_6_6_6_5","BETic"
"oleanolic_acid","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC022686","6_6_6_6_6","OL"
"3_oxo_urs_12_en_28_oic_acid","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC056509","6_6_6_6_6","UAoxoen"
"ursolic_acid","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC056482","6_6_6_6_6","UA"
"campesterol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC111676","6_6_6_5","CAMP"
"cholesterol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC119193","6_6_6_5","CHOL"
"sitostanol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116536","6_6_6_5","SITn"
"beta_sitosterol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116693","6_6_6_5","SITs"
"stigmasterol","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116570","6_6_6_5","STIGol"
