"molecule_name","genus","species","tissue","extract","instrument","reference","wax","terokit_id","compound_class","abbv"
"stigmasta_3_5_dien_7_one","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116403","6_6_6_5","STIG2enone"
"stigmastane_3_6_dione","Calluna","vulgaris","leaf","chloroform","GC-FID-MS","Szakiel_et_al_2013","yes","TKC116470","6_6_6_5","STIG2one"
"a_neooleana_3(5)_12_diene","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes",NA,"6_6_6_6_5","OL2en"
"stigmasta_3_5_diene","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes","TKC116310","6_6_6_5","STIG2en"
"aâ€™_neogammacer_22(29)_en_3_one","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes",NA,"6_6_6_6_5","NGC"
"6a_14a_methanopicene_perhydro_1_2_4a_6b_9_9_12a_heptamethyl_10_hydroxy_","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes",NA,"6_6_6_6_6","Ucyc"
"alpha_amyrin","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes","TKC145932","6_6_6_6_6","aA"
"hopenol_b","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes","TKC054878","6_6_6_6_5","HOPb"
"urs_12_en_28_al","Pyrus","pyrifolia","fruit","methanol/chloroform","GC-FID-MS","Yin_et_al_2011","yes","TKC156241","6_6_6_6_6","UAalen"
"lupeol_methyl_ether","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes",NA,"6_6_6_6_5","LUPme"
"lupeol","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes","TKC121302","6_6_6_6_5","LUPol"
"lupeol_acetate","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes","TKC146280","6_6_6_6_5","LUPace"
"isoskimmiwallin","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes",NA,"6_6_6_5","iSKI"
"isoskimmiwallin_acetate","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes","TKC065198","6_6_6_5","iSKIace"
"skimmiwallin","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes","TKC053381","6_6_6_5","SKI"
"skimmiwallin_acetate","Cocos","nucifera","leaf","chloroform","GC-FID-MS","Riedel_et_al_2009","yes","TKC053385","6_6_6_5","SKIace"
"alpha_amyrin","Macaranga","tanarius","leaf","chloroform","GC-FID-MS","Guhling_et_al_2005","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Macaranga","tanarius","leaf","chloroform","GC-FID-MS","Guhling_et_al_2005","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Macaranga","tanarius","leaf","chloroform","GC-FID-MS","Guhling_et_al_2005","yes","TKC121302","6_6_6_6_5","LUPol"
"epitaraxerol","Macaranga","aetheadenia","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","aetheadenia","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","aetheadenia","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","aetheadenia","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","aetheadenia","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","beccariana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","beccariana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","beccariana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","beccariana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","beccariana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","glandibracteolata","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","glandibracteolata","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","glandibracteolata","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","glandibracteolata","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","glandibracteolata","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","havilandii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","havilandii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","havilandii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","havilandii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","havilandii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"taraxerol","Macaranga","hullettii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","hullettii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","hullettii","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","hypoleuca","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","hypoleuca","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","hypoleuca","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","hypoleuca","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","hypoleuca","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","hypoleuca","leaf (adaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","hypoleuca","leaf (adaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","hypoleuca","leaf (adaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","hypoleuca","leaf (adaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","hypoleuca","leaf (adaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","hypoleuca","leaf(abaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","hypoleuca","leaf(abaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","hypoleuca","leaf(abaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","hypoleuca","leaf(abaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","hypoleuca","leaf(abaxial)","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","lamellatta","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"epitaraxerol","Macaranga","motleyana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","motleyana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","motleyana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","motleyana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","motleyana","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","hosei","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","hosei","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","hosei","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","hosei","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","hosei","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Macaranga","pruinosa","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Macaranga","pruinosa","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Macaranga","pruinosa","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","pruinosa","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","pruinosa","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"taraxerol","Macaranga","winkleri","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Macaranga","winkleri","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"beta_amyrin","Macaranga","tanarius","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Macaranga","tanarius","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC053724","6_6_6_6_6","FRI"
"epitaraxerol","Manihot","esculenta","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC062571","6_6_6_6_6","ETA"
"taraxerone","Manihot","esculenta","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes",NA,"NA","TARiso"
"taraxerol","Manihot","esculenta","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC121236","6_6_6_6_6","TARol"
"beta_amyrin","Manihot","esculenta","stem","chloroform","GC-FID-MS","Markstadter_et_al_2000","yes","TKC149653","6_6_6_6_6","bA"
"taraxeryl_formate","Sedum","amplexicaule","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"6_6_6_6_6","TARfor"
"taraxeryl_acetate","Sedum","amplexicaule","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121237","6_6_6_6_6","TARace"
"fernenyl_formate","Sedum","amplexicaule","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"6_6_6_6_5","FERNfor"
"taraxeryl_formate","Sedum","forsterianum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"6_6_6_6_6","TARfor"
"taraxeryl_acetate","Sedum","forsterianum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121237","6_6_6_6_6","TARace"
"fernenyl_formate","Sedum","forsterianum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"6_6_6_6_5","FERNfor"
"fernenyl_acetate","Sedum","forsterianum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"6_6_6_6_5","FERNace"
"germanicyl_formate","Sedum","montanum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC172369","6_6_6_6_6","GEfor"
"germanicol_acetate","Sedum","montanum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC060167","6_6_6_6_6","GEace"
"taraxerone","Sedum","montanum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"NA","TARiso"
"taraxeryl_formate","Sedum","montanum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"6_6_6_6_6","TARfor"
"taraxeryl_acetate","Sedum","montanum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121237","6_6_6_6_6","TARace"
"taraxerone","Sedum","ochroleucum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"NA","TARiso"
"taraxeryl_acetate","Sedum","ochroleucum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121237","6_6_6_6_6","TARace"
"germanicyl_formate","Sedum","pruinatum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC172369","6_6_6_6_6","GEfor"
"taraxerone","Sedum","pruinatum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"NA","TARiso"
"taraxerol","Sedum","pruinatum","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121236","6_6_6_6_6","TARol"
"germanicyl_formate","Sedum","rupestre","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC172369","6_6_6_6_6","GEfor"
"taraxerone","Sedum","rupestre","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes",NA,"NA","TARiso"
"taraxerol","Sedum","rupestre","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121236","6_6_6_6_6","TARol"
"taraxeryl_acetate","Sedum","rupestre","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121237","6_6_6_6_6","TARace"
"germanicyl_formate","Sedum","sediforme","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC172369","6_6_6_6_6","GEfor"
"taraxeryl_acetate","Sedum","sediforme","epicuticular wax","chloroform","TLC/GC/GC-MS","Stevens_et_al_1994","yes","TKC121237","6_6_6_6_6","TARace"
"taraxerone","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes",NA,"NA","TARiso"
"hopenone_i","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes","TKC054869","6_6_6_6_5","HOPI"
"simiarenone","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes","TKC066446","6_6_6_6_5","SIMI"
"hopenone_ii","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes",NA,"6_6_6_6_5","HOPII"
"fernenone","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes","TKC053550","6_6_6_6_5","FERNone"
"hopenone_b","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes","TKC054877","6_6_6_6_5","HOPoneb"
"3_oxo_22_hydroxyhopane","Euphorbia","lathyris","seedling","acetone","HPLC/CGC/GC-MS","Koops_et_al_1991","yes",NA,"6_6_6_6_5","HOPohoxo"
"lupeol_acetate","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC146280","6_6_6_6_5","LUPace"
"beta_amyrinone","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC143539","6_6_6_6_6","bAone"
"lupenone","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC148869","6_6_6_6_5","LUPnone"
"beta_amyrin","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC149653","6_6_6_6_6","bA"
"germanicol","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC143571","6_6_6_6_6","GERol"
"alpha_amyrin","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Euphorbia","characias","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_amyrin","Euphorbia","nicaeensis","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC149653","6_6_6_6_6","bA"
"alpha_amyrin","Euphorbia","nicaeensis","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Euphorbia","nicaeensis","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_amyrinone","Euphorbia","peplus","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC143539","6_6_6_6_6","bAone"
"beta_amyrin","Euphorbia","peplus","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Euphorbia","peplus","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC121302","6_6_6_6_5","LUPol"
"simiarenone","Euphorbia","peplus","leaf","chloroform","CC/TLC/GC-FID-MS","Hemmers_et_al_1988","yes","TKC066446","6_6_6_6_5","SIMI"
"alpha_amyrin","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"betulin","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC057394","6_6_6_6_5","BET2ol"
"betulinic_acid","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC055288","6_6_6_6_5","BETic"
"erythrodiol","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC120152","6_6_6_6_6","ERY"
"friedelin","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC053724","6_6_6_6_6","FRI"
"germanicol","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC143571","6_6_6_6_6","GERol"
"germanicone","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC060174","6_6_6_6_6","GERone"
"lupeol","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"uvaol","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"beta_sitosterol","Quercus","coccifera","leaf","trichloromethane","GC-FID-MS","Bueno_et_al_2019","yes","TKC206028","6_6_6_5","bSIT"
"alpha_amyrin","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC053724","6_6_6_6_6","FRI"
"lupenone","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC148869","6_6_6_6_5","LUPnone"
"lupeol","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"campesterol","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC111676","6_6_6_5","CAMP"
"beta_sitosterol","Citrus","aurantium","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"alpha_amyrin","Euonymus","japonica","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Euonymus","japonica","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Euonymus","japonica","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC053724","6_6_6_6_6","FRI"
