"molecule_name","genus","species","tissue","extract","instrument","reference","wax","terokit_id","compound_class","abbv"
"lupenone","Euonymus","japonica","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC148869","6_6_6_6_5","LUPnone"
"lupeol","Euonymus","japonica","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_sitosterol","Euonymus","japonica","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"alpha_amyrin","Clusia","flava","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Clusia","flava","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Clusia","flava","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC053724","6_6_6_6_6","FRI"
"lupenone","Clusia","flava","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC148869","6_6_6_6_5","LUPnone"
"lupeol","Clusia","flava","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_sitosterol","Clusia","flava","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"alpha_amyrin","Garcinia","spicata","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Garcinia","spicata","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"friedelin","Garcinia","spicata","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC053724","6_6_6_6_6","FRI"
"lupeol","Garcinia","spicata","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_sitosterol","Garcinia","spicata","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"stigmasterol","Garcinia","spicata","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC116570","6_6_6_5","STIGol"
"campesterol","Tetrastigma","voinierianum","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC111676","6_6_6_5","CAMP"
"beta_sitosterol","Tetrastigma","voinierianum","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"stigmasterol","Tetrastigma","voinierianum","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC116570","6_6_6_5","STIGol"
"beta_sitosterol","Oreopanax","guatemalensis","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"campesterol","Monstera","deliciosa","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC111676","6_6_6_5","CAMP"
"beta_sitosterol","Monstera","deliciosa","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"stigmasterol","Monstera","deliciosa","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC116570","6_6_6_5","STIGol"
"beta_sitosterol","Schefflera","elegantissima","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"stigmasterol","Schefflera","elegantissima","adaxial leaf","gum arabic","GC-FID-MS","Jetter_et_al_2016","yes","TKC116570","6_6_6_5","STIGol"
"betulin","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC057394","6_6_6_6_5","BET2ol"
"betulinic_acid","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC055288","6_6_6_6_5","BETic"
"betulinic_acid_methyl_ester","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC055319","6_6_6_6_5","BETme"
"erythrodiol","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC120152","6_6_6_6_6","ERY"
"lanosterol","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC057041","6_6_6_5","LAN"
"lupenone","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC148869","6_6_6_6_5","LUPnone"
"lupeol","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_amyrin","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC149653","6_6_6_6_6","bA"
"oleanolic_acid","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC022686","6_6_6_6_6","OL"
"friedelin","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC053724","6_6_6_6_6","FRI"
"beta_sitosterol","Betula","pendula","cork","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"betulin","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC057394","6_6_6_6_5","BET2ol"
"betulinic_acid","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC055288","6_6_6_6_5","BETic"
"erythrodiol","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC120152","6_6_6_6_6","ERY"
"lupenone","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC148869","6_6_6_6_5","LUPnone"
"lupeol","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC022686","6_6_6_6_6","OL"
"beta_sitosterol","Betula","pendula","phloem","methanol/dichloromethane","GC-UV-MS","Ferreira_et_al_2016","yes","TKC206028","6_6_6_5","bSIT"
"cholesterol","Citrus","sinensis","fruit","chloroform","GC-FID-MS","Liu_at_al_2012","yes","TKC119193","6_6_6_5","CHOL"
"alpha_amyrin","Citrus","sinensis","fruit","chloroform","GC-FID-MS","Liu_at_al_2012","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Citrus","sinensis","fruit","chloroform","GC-FID-MS","Liu_at_al_2012","yes","TKC149653","6_6_6_6_6","bA"
"lupeol_acetate","Citrus","sinensis","fruit","chloroform","GC-FID-MS","Liu_at_al_2012","yes","TKC146280","6_6_6_6_5","LUPace"
"friedelin","Citrus","sinensis","fruit","chloroform","GC-FID-MS","Liu_at_al_2012","yes","TKC053724","6_6_6_6_6","FRI"
"delta_amyrin","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Wang_et_al_2011","yes","TKC149762","6_6_6_6_6","dA"
"beta_amyrin","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Wang_et_al_2011","yes","TKC149653","6_6_6_6_6","bA"
"alpha_amyrin","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Wang_et_al_2011","yes","TKC145932","6_6_6_6_6","aA"
"lupeol","Solanum","lycopersicum","fruit","chloroform","GC-FID-MS","Wang_et_al_2011","yes","TKC121302","6_6_6_6_5","LUPol"
"glutinol","Kalanchoe","daigremontiana","abaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053916","6_6_6_6_6","GL"
"glutinol_acetate","Kalanchoe","daigremontiana","abaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053917","6_6_6_6_6","GLace"
"friedelin","Kalanchoe","daigremontiana","abaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053724","6_6_6_6_6","FRI"
"epifriedelanol","Kalanchoe","daigremontiana","abaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053726","6_6_6_6_6","EFRI"
"germanicol","Kalanchoe","daigremontiana","abaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC143571","6_6_6_6_6","GERol"
"beta_amyrin","Kalanchoe","daigremontiana","abaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC149653","6_6_6_6_6","bA"
"glutinol","Kalanchoe","daigremontiana","adaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053916","6_6_6_6_6","GL"
"glutinol_acetate","Kalanchoe","daigremontiana","adaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053917","6_6_6_6_6","GLace"
"friedelin","Kalanchoe","daigremontiana","adaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053724","6_6_6_6_6","FRI"
"epifriedelanol","Kalanchoe","daigremontiana","adaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC053726","6_6_6_6_6","EFRI"
"germanicol","Kalanchoe","daigremontiana","adaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC143571","6_6_6_6_6","GERol"
"beta_amyrin","Kalanchoe","daigremontiana","adaxial leaf","gum arabic","GC-MS","Van Maarseveen_et_al_2009","yes","TKC149653","6_6_6_6_6","bA"
"ursolic_acid","Ligustrum","vulgare","adaxial leaf (intra)","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC056482","6_6_6_6_6","UA"
"oleanolic_acid","Ligustrum","vulgare","adaxial leaf (intra)","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC022686","6_6_6_6_6","OL"
"lupeol","Brassica","oleracea","leaf","dichloromethane","HPLC-UV-MS","Martelanc_et_al_2007","yes","TKC121302","6_6_6_6_5","LUPol"
"beta_amyrin","Brassica","oleracea","leaf","dichloromethane","HPLC-UV-MS","Martelanc_et_al_2007","yes","TKC149653","6_6_6_6_6","bA"
"alpha_amyrin","Brassica","oleracea","leaf","dichloromethane","HPLC-UV-MS","Martelanc_et_al_2007","yes","TKC145932","6_6_6_6_6","aA"
"fernene","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC053520","6_6_6_6_5","FERN"
"alpha_amyrin","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC121302","6_6_6_6_5","LUPol"
"alpha_amyrenyl_palmitate","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC065518","6_6_6_6_6","aApal"
"alpha_amyrenyl_stearate","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes",NA,"6_6_6_6_6","aAste"
"beta_amyrenyl_palmitate","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC060141","6_6_6_6_6","bApal"
"beta_amyrenyl_stearate","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes",NA,"6_6_6_6_6","bAste"
"oleanolic_acid","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC056482","6_6_6_6_6","UA"
"hederagenin","Rosa","canina","adaxial leaf","chloroform","GC-FID-MS","Buschhaus_et_al_2007","yes","TKC071640","6_6_6_6_6","HED"
"friedelin","Quercus","suber","cork","supercritical CO2","C13 NMR","Castola_et_al_2005","yes","TKC053724","6_6_6_6_6","FRI"
"betulinic_acid","Quercus","suber","cork","supercritical CO2","C13 NMR","Castola_et_al_2005","yes","TKC055288","6_6_6_6_5","BETic"
"betulin","Quercus","suber","cork","supercritical CO2","C13 NMR","Castola_et_al_2005","yes","TKC057394","6_6_6_6_5","BET2ol"
"beta_sitosterol","Quercus","suber","cork","supercritical CO2","C13 NMR","Castola_et_al_2005","yes","TKC206028","6_6_6_5","bSIT"
"friedelin","Quercus","suber","cork","dichloromethane","C13 NMR","Castola_et_al_2005","yes","TKC053724","6_6_6_6_6","FRI"
"betulinic_acid","Quercus","suber","cork","dichloromethane","C13 NMR","Castola_et_al_2005","yes","TKC055288","6_6_6_6_5","BETic"
"betulin","Quercus","suber","cork","dichloromethane","C13 NMR","Castola_et_al_2005","yes","TKC057394","6_6_6_6_5","BET2ol"
"alpha_amyrin","Ricinus","communis","glossy stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Ricinus","communis","glossy stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Ricinus","communis","glossy stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC121302","6_6_6_6_5","LUPol"
"taraxerol","Ricinus","communis","glossy stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC121236","6_6_6_6_6","TARol"
"alpha_amyrin","Ricinus","communis","glaucous stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Ricinus","communis","glaucous stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Ricinus","communis","glaucous stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC121302","6_6_6_6_5","LUPol"
"taraxerol","Ricinus","communis","glaucous stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC121236","6_6_6_6_6","TARol"
"lupenone","Ricinus","communis","glaucous stem","chloroform","GC-FID-MS","Guhling_et_al_2006","yes","TKC148869","6_6_6_6_5","LUPnone"
"oleanolic_acid","Bystropogon","canariensis","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Bystropogon","canariensis","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC056482","6_6_6_6_6","UA"
"betulin","Bystropogon","canariensis","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC057394","6_6_6_6_5","BET2ol"
"lupeol","Cussonia","spicata","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC121302","6_6_6_6_5","LUPol"
"alpha_amyrin","Cussonia","spicata","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Cussonia","spicata","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC149653","6_6_6_6_6","bA"
"betulin","Cussonia","spicata","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC057394","6_6_6_6_5","BET2ol"
"alpha_amyrin_acetate","Cyphostemma","juttae","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC148182","6_6_6_6_6","aAace"
"beta_amyrin_acetate","Cyphostemma","juttae","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC148168","6_6_6_6_6","bAace"
"germanicol_acetate","Cyphostemma","juttae","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC060167","6_6_6_6_6","GEace"
"alpha_amyrin","Dendranthema","nipponica","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Dendranthema","nipponica","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC149653","6_6_6_6_6","bA"
"lupeone","Dendranthema","nipponica","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC152666","6_6_6_6_5","LUPone"
"oleanolic_acid","Phoradendron","juniperinum","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC022686","6_6_6_6_6","OL"
"alpha_amyrin","Sedum","morganianum","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Sedum","morganianum","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC149653","6_6_6_6_6","bA"
"beta_amyrin_acetate","Sedum","morganianum","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC148168","6_6_6_6_6","bAace"
"beta_amyrin_acetate","Sinofranchetia","sinensis","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC148168","6_6_6_6_6","bAace"
"germanicol_acetate","Sinofranchetia","sinensis","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC060167","6_6_6_6_6","GEace"
"oleanolic_acid","Xerosicyos","danguyi","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Xerosicyos","danguyi","leaf/stem","chloroform","H1/C13 NMR","Wollenweber_et_al_1999","yes","TKC056482","6_6_6_6_6","UA"
"alpha_amyrin","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"adriaticol","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC053549","6_6_6_6_5","ADR"
"uvaol","Vaccinium","myrtillus","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"alpha_amyrin","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"adriaticol","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC053549","6_6_6_6_5","ADR"
"uvaol","Vaccinium","uliginosum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"alpha_amyrin","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"adriaticol","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC053549","6_6_6_6_5","ADR"
"uvaol","Empretrum","nigrum","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"alpha_amyrin","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC145932","6_6_6_6_6","aA"
"beta_amyrin","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC149653","6_6_6_6_6","bA"
"lupeol","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121302","6_6_6_6_5","LUPol"
"oleanolic_acid","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC022686","6_6_6_6_6","OL"
"ursolic_acid","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC056482","6_6_6_6_6","UA"
"adriaticol","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC053549","6_6_6_6_5","ADR"
"uvaol","Vaccinium","vitis-idaea","fruit","chloroform","GC-MS","Trivedi_et_al_2019","yes","TKC121325","6_6_6_6_6","UV"
"beta_amyrin_acetate","Dudleya","farinosa","epicuticular wax","diethyl ether/ chloroform","IR-TLC","Manheim_et_al_1978","yes","TKC148168","6_6_6_6_6","bAace"
"taraxerone","Dudleya","farinosa","epicuticular wax","diethyl ether/ chloroform","IR-TLC","Manheim_et_al_1978","yes",NA,"NA","TARiso"
"beta_amyrin_acetate","Dudleya","brittonii","epicuticular wax","diethyl ether/ chloroform","IR-TLC","Manheim_et_al_1978","yes","TKC148168","6_6_6_6_6","bAace"
"taraxerone","Dudleya","brittonii","epicuticular wax","diethyl ether/ chloroform","IR-TLC","Manheim_et_al_1978","yes",NA,"NA","TARiso"
